Year,Honours List,Order,Level,Award,Name,Citation,County
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Christopher Bernard UPHAM BEM,"Volunteer, National Association of Retired Police Officers, Cheshire Constabulary.  For services to the Police.",Cheshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Allen Robert URCH ,For services to swimming in Nottinghamshire.,Nottinghamshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Sue URWIN ,"Probation Officer, Hertfordshire Probation Trust.  For services to Offenders in Hertfordshire.",Middlesex
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Umesh VALJEE ,Cricketer.  For services to Deaf Cricket.,Middlesex
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Dr Pieter Thomas VAN DER MERWE ,"General Editor, National Maritime Museum.  For services to Heritage and the local community of Greenwich.",London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Keti VATCHA ,"Administrative Assistant, Distribution Team, Benefits and Credits, Preston,  HM Revenue and Customs.",Lancashire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Geoffrey Arthur VERNON ,"For services to Market Drayton Festival Centre, Shropshire.",Shropshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Margaret Rose VINTEN ,"For voluntary service to Derian House, Chorley, Lancashire.",Lancashire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Eileen Mary VIVIANI ,"Grade C1, Ministry of Defence.",Gloucestershire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Faith WAINWRIGHT ,"Director, Arup.  For services to the Built Environment and Engineering Professions.",Middlesex
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Dr Brian WALKER ,"Lately Director, University of Winchester Centre of Religions for Reconcilation and Peace. For services to Higher Education.",Devon
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Professor Marion Fraser WALKER ,"Professor of Stroke Rehabilitation, University of Nottingham.  For services to Stroke Rehabilitation and Stroke Survivors.",Derbyshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Morcea Antoinette WALKER ,For services to the community in Northamptonshire.,Northamptonshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Professor Robert Lloyd WALKER ,"Member, Social Security Advisory Committee. For services to Social Policy Research.",Oxfordshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Barbara WALTON ,For services to the community in Greater Manchester.,Greater Manchester
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Peter Tyndall WALWYN ,For services to Horseracing.,Berkshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Clive WARCUP ,For services to the Road Haulage Industry and Charitable Work.,East Riding of Yorkshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Glynis Elizabeth WARD ,For voluntary service to the community in Cannock Chase.,Staffordshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Robert WARD ,"Volunteer Driver, North West Ambulance Service.  For services to the community in Merseyside and Cheshire.",Merseyside
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Sandra Irene WARZYNSKA ,For services to Business and to the community in the East Midlands.,Nottinghamshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Gillian Moyra WATERS ,"Lately Organiser, Edith Cavell Day Centre, Norfolk.  For services to Older People.",Norfolk
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Maureen WATKIN ,For voluntary service to St John Ambulance in the West Midlands.,West Midlands
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr David Anthony WATSON ,"Founder, Heart Research UK.  For services to Research and Cardiothoracic Surgery.",Gloucestershire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Eileen WATSON ,"Lately Teacher, Ashfield Girls High School, Belfast.  For services to Education in Northern Ireland.",Antrim
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Mary Rose WATT ,For services to Highland Dance Teaching in Ross-shire.,Ross and Cromarty
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr John Damian WAUGH ,"Chair of Governors, Our Lady Queen of Peace School, Tyne and Wear. For services to Education.",Durham
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Malcolm John WEBB ,"For services to the community in Brewood, Staffordshire.",Staffordshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Marion Aileen WEBB ,For services to the community in Dorset.,Dorset
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr William Edward WEBBER ,For voluntary service to the Royal British Legion in South Molton.,Devon
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Mary WEBSTER ,"For services to Music and Education in Kirkby Overblow and Harrogate, North Yorkshire.",North Yorkshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Vincent WEDLOCK-WARD ,"Projects Officer, Southern Housing Group. For services to Disadvantaged Households and the Environment.",Isle of Wight
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Josephine Ann WEIR ,"Chair, Covent Garden Community Association.  For services to the community in London.",London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Jefferson WELSBY ,"Physical Education Senior Officer, HM Prison Kennet, Ministry of Justice.",Cheshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Thomas Joseph WELSH ,For services to the Sport of Athletics in Northern Ireland.,Down
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Eileen Patricia WHEATLEY ,"Lately Senior Social Worker, Cambridgeshire County Council.  For services to Children and Young People.",Cambridgeshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Kevin James WHELAN ,"Messenger, HM Treasury.",London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Michael David WHINE ,For services to Community Cohesion.,London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Edwina Mary WHITE ,For services to Counselling in South East Wales.,Bridgend
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Keith Anthony WHITE ,For services to Sport.,Devon
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Pamela Josephine WHITEHEAD ,For services to Avon and Somerset Constabulary.,Somerset
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Alexander WHITFIELD ,"Counsellor, Third Sector Solutions.  For services to Jobseekers in Bristol.",Bristol
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Beti WILLIAMS ,"Lately Director, IT Wales, Swansea University. For services to Women in Science, Engineering and Technology.",Swansea
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr John WILLIAMS ,"For services to the community in Foulden, Berwickshire.",Berwickshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Martyn Elwyn WILLIAMS ,For services to Rugby.,Mid Glamorgan
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Thomas Michael WILLIAMS ,Lately Chair Betsi Cadwaladr University Health Board.  For services to Healthcare in Wales.,Wrexham
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Yvette WILLIAMS ,"Equality and Diversity Policy Adviser, Crown Prosecution Service.",London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr John Victor WILLIAMSON ,"Owner, Valley Hotel Fivemiletown.  For services to Tourism in Northern Ireland.",Tyrone
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr John Russell Charles WILLS ,"Assistant Director, MRC National Institute for Medical Research.  For services to Science.",Hertfordshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Alderman Kevin John WILSON ,"Member, Milton Keynes Council.  For services to Local Government.",Buckinghamshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs (Margaret) Ellen WINSER DL,"Chair of Board of Governors, Truro and Penwith College.  For services to Further and Higher Education.",Cornwall
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Jess WOOD ,"For services to Lesbian, Gay, Bisexual and Transgender and Young People in Brighton and Hove.",East Sussex
