Birthday,2015,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Andrew John STREET ,"Managing Director, John Lewis plc.  For services to Economic Growth and Chair, Greater Birmingham and Solihull Local Enterprise Partnership.",Northamptonshire,
Birthday,2015,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Francesca SULKE ,"Executive Director, Children and Young People, Lewisham, London. For services to Education.",West Sussex,
Birthday,2015,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Peter John Charles TROUGHTON ,"Pro-Chancellor and lately Chair of Council, Universty of Bath.  For services to Business, Education and Culture.",Wiltshire,
Birthday,2015,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Mark-Anthony TURNAGE ,Composer. For services to Music.,London,
Birthday,2015,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Edmund Arthur WALLIS ,For services to Business and Charity.,Bristol,
Birthday,2015,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mrs Sara Vivienne WELLER ,For public service.,Hampshire,
Birthday,2015,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Nigel Gordon WHITEHEAD FRENG,"Group Managing Director Programmes and Support, BAE Systems and Commissioner, UKCES.  For services to Vocational Education and Skills.",Lancashire,
Birthday,2015,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Jonathan Peter WILKINSON OBE,For services to Rugby Union.,Northumberland,
Birthday,2015,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Dr Lena Cooper WILSON ,"Chief Executive, Scottish Enterprise.  For services to Economic Development in Scotland.",Glasgow,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Professor Kenneth ADDLEY ,"Director of Occupational Health Service, Northern Ireland Civil Service.  For services to Occupational Health.",Belfast,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Mark Isaac ADLESTONE ,For services to Business and Charity in the North of England.,Greater Manchester,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr David AHERN ,"Chief Executive Officer, Shannon Trust. For services to Prisoners and the community.",Oxfordshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Sidney Christopher ALFORD ,"Founder and Chairman, Alford Technologies Ltd. For services to Explosive Ordnance Disposal Technology.",Wiltshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Sharon Jane ALLEN ,"Chief Executive Officer, Skills for Care.  For services to Social Care, Homeless People and Housing.",Cambridgeshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr James ANDERSON ,Cricketer.  For services to Cricket.,Greater Manchester,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Brig John Anthony ANDERSON ,"Chairman, The Gurkha Brigade Association.  For services to the Gurkha Regiments.",Berkshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,His Grace Bishop Anba ANGAELOS ,General Bishop of the Coptic Orthodox Church in the UK. For services to International Religious Freedom.,Hertfordshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Karen Andersen ARMSTRONG ,Author. For services to Literature and Interfaith Dialogue.,London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Mark Edward ASTARITA ,"Director of Fundraising, British Red Cross.  For services to Emergency First Aid and Fundraising.",Essex,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Janet ATHERTON ,"President, Association of Directors of Public Health.  For services to Public Health.",Merseyside,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Elaine ATKINSON ,"Leader, Borough of Poole.  For services to Local Government.",Dorset,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Mary Ann Georgina AUCKLAND ,"Head of Campaigns and Marketing, External Communications, Department for Communities and Local Government.  For public service, particularly to Fire Safety.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Andrew David BACON ,"Lately Chair, Leicester and Leicestershire Local Enterprise Partnership and Lately Director, British Gas/Centrica.  For services to Business and the Economy.",Leicestershire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Sarah Louise BAILEY ,"Executive Headteacher, Queensbridge Primary School, De Beauvoir School and Mapledene Childrenﾒs Centre, Hackney.  For services to Education.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Judy Susan BAKER ,For services to the Development of Cyber Skills.,Surrey,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Mark Phillip BALDWIN ,"Artistic Director, Rambert Dance Company.  For services to Dance.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Michael BALL ,Actor and Singer.  For services to Musical Theatre.,London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Christine BANIM ,"National Service Director, Children and Family Court Advisory and Support Service.  For services to Children.",Cheshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Gillian Elizabeth BARANSKI ,"Chief Executive, CAFCASS Cymru. For services to Vulnerable Children in Wales.",Cardiff,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Donna BARRATT ,"Headteacher, Glebe Primary School, Harrow.  For services to Education.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr John Raymond BARRON ,"Chief Executive, Birmingham Royal Ballet.   For services to Arts Administration.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Simon John BARTLEY ,For voluntary and charitable services.,Kent,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Judith BATCHELAR ,"Brand Director, Sainsburyﾒs.  For services to Farming and the Food Industry.",Berkshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Professor John Arnott BEATH FRSE,"Emeritus Professor of Economics, University of St. Andrews.  For services to Economics.",Fife,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Michael BLACKBURN ,"North West Regional Director, BT.  For services to the Economy in the North West.",Cheshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Harris BOKHARI ,For services to Young People and Interfaith Relations.,Surrey,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire, Patti BOULAYE ,For charitable services in the UK and Sub-Saharan Africa.,Buckinghamshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Jack Byron BOYER ,"Chairman, Ilika Technologies plc.  For services to Science and Engineering.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Lady Tessa Suzanne Mary BREWER ,"Lately Chair, City of London Festival.  For voluntary service to Arts and Culture in London.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Edward William BROADLEY ,"Lately Senior Education Officer, Education Scotland. For services to Education.",Inverness-shire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Duwayne Lloyd Anthony BROOKS ,For public and political service.,London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Keith Clark BROWN ,For services to charitable fundraising and the community in Essex.,Essex,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Professor Christopher John BUDD ,"Professor in Applied Mathematics, University of Bath.  For services to Science and Mathematics Education.",Bristol,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Elizabeth BULL ,"Lately Headteacher, Slated Row School, Milton Keynes. For services to Education.",Dorset,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr David Patrick Henry BURGESS MBE DL,For services to Young People and the Community in West Sussex.,West Sussex,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Sandra Jayne BURKE ,"Lately Chief Executive, Dundee and Angus Chamber of Commerce.  For services to Economic Development and Social Care in Scotland.",Dundee,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Karen Elizabeth BUTLER ,"Headteacher, Alloway Primary School, South Ayrshire.  For services to Education.",Ayrshire and Arran,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Bill William Foster CALDWELL ,"Honorary Treasurer, Bryson Charitable Group. For services to the community in Northern Ireland.",Belfast,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Carolyn Margaret McIntyre CAMPBELL ,"Lately Head of International, Quality Assurance Agency.  For services to Higher Education.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Nicholas Andrew Argyll CAMPBELL ,"Patron, British Association for Adoption and Fostering.  For services to Children.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Patrice CANAVAN ,"Headteacher, Oaklands School, Tower Hamlets, London.  For services to Education.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Janet CARR ,"Honorary Senior Researcher, The Tizard Centre, University of Kent.  For services to People with Down's Syndrome and their Families.",Surrey,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Joffre CARROLL ,"Chief Executive, Boys' and Girls' Club of Wales. For services to Young People in Wales.",Gloucestershire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Alexander Martin CLUNES ,"For services to Drama, charity and to the community in Dorset.",Dorset,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Dominic COLE ,"Lately Chair, The Garden History Society.  For services to Landscape Conservation.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Cheryl Anne COPPELL ,"Chief Executive, London Borough of Havering.  For services to Local Government.",Berkshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr James Michael CORBETT ,"District Operations Manager, Department for Work and Pensions.  For services to Unemployed People in Waltham Forest especially through the Youth Hub.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Lauren COSTELLO ,"Executive Headteacher, The Federation of Moredon Primary and Nursery School and Rodbourne Cheney Primary School, Swindon.  For services to Education.",Wiltshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Caroline CRIADO-PEREZ ,"Journalist.  For services to Equality and Diversity, particularly in the Media.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Professor Judith Helen CROSS ,"Chair, Childhood Epilepsy and Deputy Head, Developmental Neurosciences Programme, UCL Institute of Child Health.  For services to Children with Epilepsy.",Hertfordshire,
