New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Anthony William PIDGLEY ,"Chairman, Berkeley Group.  For services to the Housing Sector and the community.",Berkshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr David Tom POTTS ,"Lately plc Board Member and Chief Executive, Tesco Asia. For services to Employment, Skills and Apprenticeships in the Retail Sector.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Shabir RANDEREE ,"Chairman, DCD Group and Founding Member, EduTrust and Islamic Bank of Britain plc.  For services to Business and Education.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr John REILLY ,"Principal, Mid-Cheshire College.  For services to Further Education.",Greater Manchester
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Carolyn ROBSON ,"Headteacher, Rushey Mead School and lately Executive Headteacher, Fullhurst College, Leicester.  For services to Education.",Leicestershire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Nicky ROCHE ,"Director, Operations, Government Olympic Executive.  For services to the Staging of the London 2012 Olympic and Paralympic Games.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Dr Peter Julian RUBACK ,"Deputy Director, Housing Revenue Account and Decent Homes Programme, Department for Communities and Local Government.  For services to Council Housing Reform.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Timothy Peter SANDS ,"Deputy Director, NHS Pay, Pensions and Employment Services, Department of Health, Leeds.  For services to the Reform of the National Health Service Pension Scheme.",North Yorkshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Su Joscelyn SAYER OBE,"Chief Executive, United Response.  For services to People with Disabilities in the UK.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mrs Sarah Elizabeth SEVERN ,"Head, Public Order Unit, Crime and Policing Group, Home Office.  For services to Public Protection.",Bedfordshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mrs Caroline SHAW ,"Chief Executive, The Christie Hospital NHS Foundation Trust.  For services to the NHS.",Greater Manchester
